SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,effort,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.409240865,49,0,"(12.67, 3296.64]",0.0,10,0,1,0,0.0
0,0.39559625600000003,52,0,"(0.00468, 0.00649]",4800.0,9,0,2,0,1.0
0,0.179375334,73,0,"(0.00367, 0.00468]",10483.0,10,0,1,0,1.0
0,0.032355315,32,0,"(0.00134, 0.00214]",4200.0,5,0,0,0,0.0
0,0.9999998999999999,88,0,"(0.00649, 0.04]",,4,0,0,0,0.0
0,0.0,46,0,"(0.00214, 0.00287]",6200.0,5,0,1,0,1.0
0,0.10659969300000001,62,0,"(0.00649, 0.04]",2427.0,11,0,2,0,1.0
0,0.9999998999999999,47,1,"(12.67, 3296.64]",,4,0,1,0,0.0
0,0.081197293,41,0,"(-0.001, 0.000309]",5400.0,6,0,0,0,1.0
0,0.143571286,72,0,"(0.04, 12.67]",,3,0,0,0,0.0
0,0.9999998999999999,40,0,"(0.000309, 0.00134]",2800.0,2,0,0,0,0.0
0,0.9999998999999999,71,0,"(0.000309, 0.00134]",6600.0,3,0,0,0,1.0
0,0.178883552,83,0,"(-0.001, 0.000309]",2500.0,1,0,0,0,0.0
0,0.060807806,54,0,"(0.00287, 0.00367]",18500.0,11,0,4,0,1.0
0,0.9999998999999999,67,0,"(0.000309, 0.00134]",4000.0,2,0,0,0,0.0
0,0.96083696,45,2,"(0.00649, 0.04]",981.0,10,0,2,0,1.0
0,0.009612697,85,0,"(0.04, 12.67]",,6,0,0,0,
1,0.02369459,78,0,"(0.000309, 0.00134]",3467.0,14,0,0,0,0.0
0,0.19782807800000002,49,0,"(0.00214, 0.00287]",7500.0,11,0,1,0,2.0
0,0.047347735999999994,59,0,"(0.000309, 0.00134]",10435.0,5,0,0,0,1.0
0,0.01615502,57,0,"(0.000309, 0.00134]",11999.0,15,0,2,0,0.0
0,0.9999998999999999,34,0,"(0.00468, 0.00649]",2000.0,8,0,1,0,2.0
0,0.074792521,71,1,"(0.00468, 0.00649]",2226.0,7,0,1,0,0.0
0,0.66736391,28,0,"(0.00287, 0.00367]",14416.0,10,0,2,0,0.0
0,0.763278763,45,0,"(0.00649, 0.04]",7900.0,27,0,2,0,3.0
0,0.13748646,49,0,"(0.00134, 0.00214]",4350.0,4,0,0,0,2.0
0,0.009559618,47,0,"(0.00214, 0.00287]",8000.0,8,0,1,0,1.0
0,0.048641225,60,0,"(0.00287, 0.00367]",4761.0,13,0,2,0,1.0
0,0.8265073759999999,64,0,"(0.00287, 0.00367]",7442.0,8,0,1,0,0.0
0,0.9315485659999999,55,0,"(0.00649, 0.04]",5846.0,12,0,4,0,0.0
0,0.008705736,61,0,"(0.00468, 0.00649]",2440.0,6,0,1,0,0.0
0,0.072800185,66,0,"(0.00649, 0.04]",3432.0,9,0,2,0,0.0
0,0.153982469,45,1,"(0.00214, 0.00287]",5246.0,9,1,1,0,0.0
0,0.048963829,67,0,"(-0.001, 0.000309]",4250.0,13,0,0,0,0.0
0,0.078215662,73,0,"(0.00367, 0.00468]",5000.0,10,0,1,0,1.0
0,0.048650703,66,0,"(0.00367, 0.00468]",3485.0,14,0,1,0,1.0
0,0.675324675,28,1,"(0.000309, 0.00134]",5212.0,3,0,0,0,3.0
0,0.5359727910000001,66,0,"(0.00649, 0.04]",4066.0,10,0,3,0,0.0
1,0.9999998999999999,43,0,"(0.000309, 0.00134]",5200.0,2,0,0,1,1.0
0,0.055464085999999996,67,1,"(0.00214, 0.00287]",6900.0,17,0,1,0,1.0
0,0.18769052100000003,52,0,"(12.67, 3296.64]",,9,0,2,0,2.0
0,0.104397912,50,0,"(0.000309, 0.00134]",6000.0,8,0,0,0,2.0
0,0.501029369,39,0,"(0.00468, 0.00649]",5583.0,10,0,2,0,1.0
0,0.056895884,50,0,"(0.00134, 0.00214]",2850.0,4,0,0,0,3.0
0,0.003732836,83,0,"(-0.001, 0.000309]",,3,0,0,0,0.0
0,0.0,67,0,"(12.67, 3296.64]",,9,0,1,0,0.0
0,0.039974819,50,0,"(0.04, 12.67]",,6,0,0,0,0.0
0,0.271357621,55,0,"(0.00134, 0.00214]",13016.0,8,0,2,0,0.0
0,0.9999998999999999,57,1,"(12.67, 3296.64]",,5,0,1,0,0.0
0,0.280161402,49,0,"(0.00367, 0.00468]",5700.0,14,0,3,0,0.0
0,0.205149768,50,0,"(0.00287, 0.00367]",6000.0,7,0,2,0,0.0
0,0.9999998999999999,56,2,"(0.00214, 0.00287]",13400.0,3,1,2,1,2.0
0,0.858021843,29,1,"(12.67, 3296.64]",,8,0,1,0,2.0
0,0.16279186,68,0,"(12.67, 3296.64]",,9,0,1,0,0.0
0,0.005162738,71,0,"(0.00214, 0.00287]",9000.0,13,0,3,0,0.0
0,0.096903097,24,0,"(0.04, 12.67]",,1,0,0,0,0.0
0,0.015997715,63,0,"(-0.001, 0.000309]",10000.0,1,0,0,0,0.0
0,0.202875807,57,0,"(0.000309, 0.00134]",2600.0,13,0,0,0,0.0
0,0.171100246,56,0,"(0.00287, 0.00367]",8050.0,21,0,1,0,0.0
0,0.006958188000000001,65,0,"(-0.001, 0.000309]",3981.0,5,0,0,0,0.0
0,0.482622369,46,0,"(0.00134, 0.00214]",11100.0,9,0,0,0,2.0
0,0.150342471,64,0,"(0.00214, 0.00287]",7000.0,7,0,1,0,1.0
0,0.022179036000000003,55,0,"(0.00367, 0.00468]",9500.0,8,0,2,0,3.0
0,0.178906003,52,0,"(0.00367, 0.00468]",12712.0,5,0,2,0,0.0
1,0.808125306,41,3,"(0.00367, 0.00468]",4400.0,7,0,0,0,1.0
0,0.017425429,63,1,"(0.00367, 0.00468]",3200.0,8,0,1,0,0.0
1,0.9999998999999999,23,98,"(-0.001, 0.000309]",2166.0,0,98,0,98,0.0
0,0.101106617,62,0,"(0.000309, 0.00134]",8500.0,5,0,0,0,0.0
1,0.822326485,45,0,"(12.67, 3296.64]",,10,0,1,1,0.0
0,0.07927317099999999,45,0,"(0.00214, 0.00287]",8400.0,5,0,2,0,3.0
0,0.29022546899999996,62,0,"(0.00468, 0.00649]",3083.0,9,0,2,0,0.0
0,0.890473968,56,0,"(0.00134, 0.00214]",12650.0,9,0,1,0,1.0
0,0.0,52,0,"(0.00287, 0.00367]",4700.0,6,0,0,0,0.0
0,0.008518203,41,0,"(12.67, 3296.64]",,7,0,1,0,0.0
0,0.807438512,36,0,"(0.00367, 0.00468]",7340.0,6,0,2,0,2.0
0,0.096,71,0,"(0.04, 12.67]",,4,0,0,0,0.0
0,0.045386627,57,0,"(0.00134, 0.00214]",7750.0,5,0,1,0,0.0
0,0.9999998999999999,22,0,"(0.04, 12.67]",0.0,1,0,0,0,0.0
0,0.065733382,39,0,"(12.67, 3296.64]",,16,1,8,0,0.0
0,0.002533164,45,0,"(0.00214, 0.00287]",6000.0,9,0,2,0,1.0
0,0.183660545,57,0,"(0.00367, 0.00468]",7666.0,8,0,2,0,1.0
0,0.24750051,40,0,"(0.00649, 0.04]",5635.0,5,0,3,0,2.0
0,0.093890084,48,1,"(12.67, 3296.64]",,7,0,2,0,0.0
0,0.073364221,54,0,"(0.00214, 0.00287]",5416.0,3,0,1,0,0.0
0,0.0,51,0,"(0.00214, 0.00287]",7453.0,7,0,1,0,1.0
0,0.017679646,32,0,"(0.000309, 0.00134]",8100.0,11,0,0,0,0.0
0,0.814798943,40,0,"(0.00649, 0.04]",1976.0,7,0,0,0,0.0
0,0.006917756,53,1,"(0.00134, 0.00214]",4250.0,7,0,1,0,0.0
1,0.9999998999999999,42,0,"(-0.001, 0.000309]",3323.0,0,0,0,1,2.0
0,0.43745072799999996,33,1,"(0.00468, 0.00649]",2228.0,10,0,1,0,0.0
0,0.0,54,0,"(0.00468, 0.00649]",13750.0,5,0,3,0,0.0
0,0.002668273,47,1,"(0.00468, 0.00649]",8213.0,5,0,1,0,3.0
0,9340.0,62,0,"(0.00134, 0.00214]",8233.0,2,0,1,0,3.0
0,0.025619816,39,0,"(0.00214, 0.00287]",7166.0,12,0,2,0,3.0
0,0.23289179999999995,50,0,"(0.00468, 0.00649]",2160.0,7,0,2,0,2.0
1,0.7936060840000001,38,0,"(0.000309, 0.00134]",6536.0,11,0,0,0,2.0
0,0.10490031699999999,43,0,"(12.67, 3296.64]",,6,0,2,0,0.0
0,0.121357775,52,0,"(0.00287, 0.00367]",9000.0,8,0,1,0,2.0
0,0.568195415,58,0,"(0.00134, 0.00214]",6578.0,4,0,0,0,2.0
0,0.038688381,42,0,"(0.00367, 0.00468]",5418.0,7,0,3,0,1.0
0,0.326128491,73,0,"(12.67, 3296.64]",,23,0,2,0,0.0
0,0.86746027,40,0,"(0.00649, 0.04]",3800.0,7,0,1,0,1.0
0,0.9999998999999999,70,0,"(0.04, 12.67]",,1,1,1,0,0.0
0,0.062788,65,0,"(0.00287, 0.00367]",6500.0,16,0,0,0,0.0
0,0.085231321,70,0,"(0.00214, 0.00287]",6554.0,8,0,1,0,1.0
0,0.012525715,47,1,"(0.000309, 0.00134]",7083.0,15,0,0,0,2.0
0,0.032300193,79,0,"(-0.001, 0.000309]",2500.0,7,0,0,0,0.0
0,0.0,76,0,"(-0.001, 0.000309]",3621.0,2,0,0,0,0.0
0,0.9999998999999999,61,0,"(0.000309, 0.00134]",1482.0,0,1,0,0,0.0
1,0.32554885699999997,49,0,"(0.00468, 0.00649]",6666.0,9,0,2,0,0.0
0,0.768952115,41,0,"(12.67, 3296.64]",,9,0,2,0,2.0
0,0.10654531699999999,61,0,"(0.04, 12.67]",,25,0,1,0,0.0
0,0.036445721,74,0,"(0.04, 12.67]",,9,0,0,0,0.0
0,0.228637096,64,0,"(0.00468, 0.00649]",7840.0,13,0,2,0,0.0
0,0.9999998999999999,66,0,"(0.04, 12.67]",,2,0,1,0,0.0
0,0.001333305,52,0,"(0.00649, 0.04]",,5,0,0,0,0.0
0,0.101422864,61,0,"(12.67, 3296.64]",,6,0,2,0,0.0
0,0.001181782,55,0,"(0.00287, 0.00367]",8000.0,6,0,1,0,2.0
0,0.842714361,27,0,"(-0.001, 0.000309]",6334.0,4,0,0,0,0.0
0,0.54798299,51,0,"(0.00367, 0.00468]",2987.0,6,0,2,0,0.0
0,0.14645656,59,0,"(0.00287, 0.00367]",9570.0,16,0,2,0,0.0
0,0.092083525,78,0,"(0.00367, 0.00468]",5300.0,19,0,1,0,0.0
0,0.088900271,56,0,"(0.00214, 0.00287]",7262.0,11,0,2,0,0.0
1,0.943343273,52,0,"(0.00214, 0.00287]",25000.0,7,0,0,1,3.0
0,0.969104952,43,0,"(0.00134, 0.00214]",3716.0,1,0,0,0,0.0
0,0.809273841,60,0,"(0.00367, 0.00468]",5571.0,5,0,1,0,0.0
0,0.091786053,48,0,"(0.00214, 0.00287]",11333.0,18,0,2,0,0.0
0,0.427797684,45,0,"(-0.001, 0.000309]",5411.0,2,0,0,0,0.0
0,0.111996204,72,0,"(0.00468, 0.00649]",5435.0,10,0,2,0,0.0
0,0.136275951,56,0,"(0.00468, 0.00649]",6833.0,13,0,2,0,4.0
0,0.026970657999999998,77,0,"(0.04, 12.67]",,3,0,0,0,
0,0.0,65,0,"(0.00214, 0.00287]",4322.0,10,0,1,0,0.0
0,0.015699477,60,0,"(0.00468, 0.00649]",1500.0,3,0,1,0,0.0
0,0.304591954,71,0,"(0.00367, 0.00468]",2769.0,5,0,2,0,0.0
0,0.03684596,57,0,"(0.00468, 0.00649]",3500.0,15,0,2,0,0.0
0,0.328667333,24,0,"(0.00214, 0.00287]",2500.0,5,0,0,0,0.0
0,0.032951335,58,0,"(-0.001, 0.000309]",2400.0,6,0,0,0,0.0
0,0.03016164,32,0,"(-0.001, 0.000309]",5245.0,3,0,0,0,0.0
0,0.214603608,51,0,"(0.00649, 0.04]",1680.0,11,0,2,0,1.0
0,0.128676721,35,0,"(0.00649, 0.04]",4583.0,10,0,4,0,0.0
0,0.38347301899999997,31,0,"(0.00649, 0.04]",1395.0,7,0,1,0,0.0
1,0.7991120979999999,63,0,"(-0.001, 0.000309]",3291.0,3,2,0,0,0.0
0,0.0,32,0,"(0.04, 12.67]",,3,0,0,0,0.0
1,1.013990816,31,2,"(12.67, 3296.64]",,8,1,1,1,0.0
1,0.9999998999999999,48,0,"(-0.001, 0.000309]",4900.0,0,0,0,0,1.0
0,0.077268184,44,0,"(0.00214, 0.00287]",5333.0,11,0,1,0,0.0
0,0.924276763,36,0,"(0.00214, 0.00287]",3291.0,7,0,1,0,2.0
0,0.281434206,47,1,"(0.00134, 0.00214]",10441.0,11,0,0,0,5.0
0,0.9999998999999999,29,1,"(0.00367, 0.00468]",1674.0,1,0,0,0,3.0
0,0.019158776000000002,56,0,"(-0.001, 0.000309]",5500.0,7,0,0,0,0.0
0,0.9141937290000001,54,1,"(0.00649, 0.04]",6880.0,17,0,1,0,2.0
0,0.258539863,55,0,"(0.04, 12.67]",,11,0,0,0,0.0
1,0.527576552,47,3,"(0.00367, 0.00468]",5950.0,7,0,1,0,0.0
0,0.042705400000000004,62,0,"(0.00367, 0.00468]",25000.0,26,0,6,0,0.0
0,0.051571313,56,1,"(0.00367, 0.00468]",6000.0,15,0,2,0,2.0
0,0.088824,67,1,"(0.000309, 0.00134]",10416.0,7,0,1,0,0.0
0,0.51766164,62,0,"(0.00649, 0.04]",5593.0,13,0,2,0,0.0
0,0.070492951,40,1,"(0.00287, 0.00367]",5833.0,11,0,2,0,2.0
0,0.9999998999999999,57,0,"(0.00134, 0.00214]",1516.0,1,0,0,0,0.0
1,0.49366514,34,1,"(0.00367, 0.00468]",7250.0,10,0,2,0,0.0
0,0.170445226,34,0,"(0.00468, 0.00649]",6000.0,9,0,2,0,0.0
0,0.065531149,68,0,"(0.00367, 0.00468]",5000.0,4,0,2,0,0.0
1,0.6993889090000001,42,1,"(12.67, 3296.64]",,11,0,1,0,2.0
0,0.003820637,80,0,"(0.00214, 0.00287]",3501.0,12,0,1,0,0.0
1,0.42825587299999995,50,2,"(12.67, 3296.64]",,13,0,3,1,0.0
1,0.975339088,54,1,"(0.00468, 0.00649]",3584.0,5,4,1,1,1.0
0,0.484548355,47,0,"(12.67, 3296.64]",0.0,9,0,1,0,2.0
0,0.670038819,34,0,"(0.000309, 0.00134]",7816.0,9,0,0,0,0.0
0,0.0,47,0,"(0.04, 12.67]",,11,0,2,0,0.0
0,0.005025909,88,0,"(-0.001, 0.000309]",5000.0,4,0,0,0,0.0
0,0.100999954,40,0,"(0.00468, 0.00649]",7942.0,10,0,2,0,0.0
0,0.9857621670000001,52,0,"(0.00468, 0.00649]",5716.0,11,0,2,0,3.0
0,0.06227541,50,0,"(12.67, 3296.64]",,9,0,2,0,3.0
0,0.015738788,52,0,"(0.00287, 0.00367]",7800.0,6,0,2,0,1.0
0,0.462146038,26,0,"(0.00649, 0.04]",820.0,6,0,0,0,0.0
0,0.6824397990000001,42,0,"(0.00287, 0.00367]",5500.0,5,0,1,0,3.0
0,0.018999487,46,0,"(12.67, 3296.64]",,8,0,1,0,2.0
1,0.0,26,0,"(-0.001, 0.000309]",1320.0,3,0,0,0,0.0
0,0.000473659,55,1,"(-0.001, 0.000309]",5400.0,8,0,0,0,0.0
0,0.7659422509999999,39,0,"(0.00134, 0.00214]",5230.0,4,0,0,0,2.0
0,0.009381804,44,0,"(-0.001, 0.000309]",2916.0,14,0,0,0,0.0
0,0.157394421,61,0,"(0.04, 12.67]",,3,0,0,0,0.0
1,0.9999998999999999,37,1,"(12.67, 3296.64]",0.0,7,1,1,1,4.0
0,0.015998933,50,0,"(0.000309, 0.00134]",8900.0,6,0,0,0,2.0
0,0.085249601,68,0,"(0.04, 12.67]",,4,0,0,0,0.0
0,0.9999998999999999,64,0,"(0.04, 12.67]",,1,0,0,0,0.0
0,0.06742214,74,0,"(12.67, 3296.64]",,21,0,1,0,0.0
0,0.107287794,49,0,"(0.00367, 0.00468]",4400.0,10,0,2,0,1.0
0,0.253479555,42,0,"(0.00468, 0.00649]",2310.0,9,0,1,0,0.0
0,0.086491351,63,0,"(-0.001, 0.000309]",4750.0,6,0,0,0,0.0
0,0.219643465,53,0,"(0.00468, 0.00649]",5770.0,11,0,2,0,1.0
0,0.050108327,42,0,"(0.00287, 0.00367]",9820.0,7,0,2,0,0.0
0,0.033816645,41,0,"(0.00214, 0.00287]",2554.0,3,0,0,0,0.0
0,0.0,39,0,"(0.04, 12.67]",,5,0,2,0,0.0
0,0.004194430999999999,51,1,"(0.00134, 0.00214]",14000.0,7,0,2,0,3.0
0,0.0005199790000000001,62,0,"(12.67, 3296.64]",,7,0,1,0,0.0
0,0.317193832,31,0,"(12.67, 3296.64]",,6,0,2,0,
0,0.17546618,52,0,"(0.00367, 0.00468]",1300.0,4,0,0,0,0.0
0,0.081002095,71,0,"(0.00134, 0.00214]",1000.0,5,0,0,0,0.0
0,0.48022907,49,0,"(0.00367, 0.00468]",4100.0,7,0,2,0,1.0
1,0.574031553,44,1,"(0.00214, 0.00287]",4111.0,7,0,0,1,1.0
0,0.03179422,81,0,"(0.000309, 0.00134]",7175.0,10,0,0,0,2.0
0,0.797311315,47,0,"(12.67, 3296.64]",,7,0,2,1,0.0
0,0.017006705,77,0,"(-0.001, 0.000309]",8500.0,8,0,0,0,1.0
0,0.014915303000000001,78,0,"(0.04, 12.67]",,10,0,0,0,0.0
0,0.9999998999999999,80,0,"(0.04, 12.67]",,2,0,1,0,
0,0.132442505,29,0,"(0.000309, 0.00134]",3824.0,5,0,0,0,0.0
0,0.552699229,48,0,"(0.00134, 0.00214]",4668.0,9,0,0,0,2.0
0,0.073234995,54,0,"(0.04, 12.67]",,6,0,0,0,4.0
0,0.114207661,53,0,"(0.00367, 0.00468]",10666.0,10,0,3,0,1.0
0,0.257010316,64,0,"(0.00287, 0.00367]",9901.0,18,0,3,0,0.0
0,0.158926879,59,0,"(0.00468, 0.00649]",9134.0,13,0,1,0,1.0
0,0.560540991,40,0,"(0.00468, 0.00649]",2500.0,12,0,0,0,1.0
0,0.367864134,31,0,"(0.00134, 0.00214]",7500.0,9,0,0,0,0.0
0,0.115992001,29,0,"(0.00367, 0.00468]",3375.0,13,0,1,0,0.0
0,0.43422858299999995,28,1,"(0.00649, 0.04]",2600.0,12,0,1,0,3.0
0,0.00166206,76,0,"(0.04, 12.67]",,15,0,1,0,0.0
0,0.253189701,73,0,"(0.00214, 0.00287]",9250.0,12,0,1,0,0.0
0,0.005609065999999999,73,0,"(-0.001, 0.000309]",9000.0,7,0,0,0,0.0
0,0.009542311999999999,34,0,"(0.00287, 0.00367]",4520.0,12,0,1,0,0.0
0,0.126597721,70,0,"(0.00287, 0.00367]",3700.0,11,0,1,0,0.0
0,0.021132667,64,0,"(0.04, 12.67]",,8,0,2,0,0.0
0,0.133815111,37,0,"(-0.001, 0.000309]",4000.0,7,0,0,0,0.0
0,0.038198473,29,0,"(0.04, 12.67]",,6,0,0,0,0.0
0,0.587547046,56,0,"(0.000309, 0.00134]",10000.0,4,0,0,0,0.0
0,0.20698118399999998,43,0,"(0.00287, 0.00367]",3500.0,7,0,2,0,2.0
0,0.03833683,31,0,"(0.00367, 0.00468]",6500.0,8,0,2,0,0.0
0,0.33904059999999997,31,0,"(0.00468, 0.00649]",6000.0,9,0,1,0,2.0
0,0.288706963,46,3,"(0.00468, 0.00649]",5050.0,10,0,1,1,2.0
0,0.372140618,34,0,"(0.00468, 0.00649]",5200.0,12,0,1,1,0.0
0,1.004015441,60,1,"(0.00367, 0.00468]",18000.0,17,0,2,0,1.0
0,0.271955533,43,0,"(0.04, 12.67]",,11,0,0,0,2.0
0,0.9999998999999999,24,0,"(0.04, 12.67]",,0,0,0,0,0.0
0,0.08693769999999999,69,0,"(0.00287, 0.00367]",8632.0,12,0,2,0,1.0
0,0.982120773,51,0,"(0.00287, 0.00367]",9623.0,9,0,2,0,1.0
0,0.15366748800000002,64,0,"(12.67, 3296.64]",,6,0,1,0,0.0
0,0.645319533,46,0,"(12.67, 3296.64]",,8,0,2,0,0.0
0,0.430456017,52,0,"(0.00214, 0.00287]",12090.0,25,0,0,0,0.0
0,0.479845849,28,0,"(0.00214, 0.00287]",850.0,5,0,0,0,0.0
0,0.874025195,51,0,"(0.04, 12.67]",,4,0,0,0,
0,0.22733545300000002,72,0,"(0.00134, 0.00214]",7000.0,6,0,0,0,0.0
0,0.527096239,46,2,"(0.00649, 0.04]",9500.0,11,0,2,0,2.0
0,0.9999998999999999,34,0,"(-0.001, 0.000309]",2720.0,0,0,0,0,1.0
0,0.152442139,31,0,"(0.000309, 0.00134]",5106.0,6,0,0,0,1.0
0,0.039286273,67,0,"(0.04, 12.67]",,7,0,1,0,0.0
0,0.017097368999999998,65,0,"(0.04, 12.67]",0.0,3,0,0,0,0.0
0,0.228617022,51,0,"(0.00287, 0.00367]",8266.0,13,0,2,0,4.0
0,0.0,67,0,"(-0.001, 0.000309]",,2,0,0,0,0.0
0,0.27256620000000004,56,0,"(0.00649, 0.04]",2076.0,11,0,1,0,2.0
0,0.140046499,46,0,"(0.000309, 0.00134]",9000.0,8,0,0,0,2.0
0,0.004008502,47,0,"(0.00134, 0.00214]",15000.0,15,0,1,0,0.0
0,0.019444173999999998,52,0,"(0.000309, 0.00134]",11800.0,6,0,1,0,1.0
0,0.937132858,59,0,"(-0.001, 0.000309]",10642.0,1,0,0,0,2.0
0,0.0,31,0,"(0.00367, 0.00468]",7500.0,8,0,1,0,0.0
0,0.172765447,66,0,"(0.000309, 0.00134]",5266.0,3,0,0,0,1.0
1,0.9999998999999999,48,3,"(0.00367, 0.00468]",1112.0,3,1,0,0,0.0
0,0.287930723,42,0,"(0.00649, 0.04]",2500.0,9,0,1,0,0.0
0,0.015776451,39,1,"(0.00214, 0.00287]",7540.0,10,0,1,0,0.0
0,0.097330166,62,0,"(-0.001, 0.000309]",9416.0,11,0,0,0,0.0
0,0.545289127,88,1,"(0.00134, 0.00214]",13000.0,15,0,0,0,1.0
0,0.576716838,47,0,"(0.00287, 0.00367]",11583.0,10,0,2,0,0.0
0,0.286000133,42,0,"(0.00367, 0.00468]",6333.0,18,0,1,0,3.0
0,0.402186486,35,0,"(0.00367, 0.00468]",4416.0,6,0,1,0,0.0
0,0.06352663,78,0,"(0.00134, 0.00214]",5800.0,20,0,1,0,0.0
0,0.415848131,42,0,"(0.00214, 0.00287]",12001.0,6,0,2,0,3.0
0,0.04281429,87,0,"(0.00134, 0.00214]",2802.0,2,0,0,0,0.0
0,0.345861655,40,0,"(0.00134, 0.00214]",11600.0,8,0,1,0,2.0
0,0.0,70,0,"(0.00287, 0.00367]",4500.0,10,0,2,0,0.0
0,0.02609739,75,0,"(-0.001, 0.000309]",5000.0,2,0,0,0,0.0
0,0.006117821999999999,75,1,"(0.04, 12.67]",,7,0,1,0,0.0
0,0.995004995,30,0,"(0.04, 12.67]",,4,0,0,0,0.0
0,0.048826852999999996,57,0,"(-0.001, 0.000309]",8000.0,6,0,0,0,0.0
0,0.010136133,57,1,"(0.00649, 0.04]",8334.0,21,0,3,1,0.0
0,1.029660019,58,0,"(0.00367, 0.00468]",14110.0,10,0,1,0,1.0
0,0.51519388,48,0,"(0.00468, 0.00649]",6299.0,13,0,2,0,2.0
0,0.114070874,35,0,"(0.00287, 0.00367]",9000.0,2,0,1,0,2.0
0,0.062096572,53,0,"(0.00367, 0.00468]",8276.0,8,0,3,0,1.0
1,0.235062839,47,1,"(0.00367, 0.00468]",6291.0,5,0,1,0,3.0
0,0.044830376,56,0,"(0.00214, 0.00287]",6647.0,8,0,1,0,0.0
0,0.305814788,33,0,"(0.00287, 0.00367]",7500.0,9,0,1,0,0.0
0,0.009722778,61,0,"(12.67, 3296.64]",,6,0,2,0,0.0
0,0.276141115,46,0,"(0.00649, 0.04]",5529.0,13,0,4,0,1.0
0,0.006307956,47,0,"(0.00287, 0.00367]",4000.0,7,0,1,0,2.0
0,0.0,55,0,"(0.00134, 0.00214]",8695.0,10,0,1,0,1.0
1,0.9999998999999999,35,0,"(0.04, 12.67]",,8,1,0,0,0.0
0,0.434962464,34,0,"(0.00367, 0.00468]",5000.0,8,0,1,0,1.0
0,0.758657109,31,0,"(0.00649, 0.04]",7178.0,14,0,2,0,0.0
0,0.072089642,52,0,"(0.00649, 0.04]",1966.0,9,0,1,0,0.0
0,0.030848458,61,0,"(12.67, 3296.64]",,9,0,1,0,
0,0.117001334,93,0,"(0.04, 12.67]",,7,0,0,0,
0,0.16571414,77,0,"(0.00468, 0.00649]",5884.0,11,0,2,0,2.0
1,0.026069485,70,0,"(12.67, 3296.64]",,11,0,2,0,0.0
0,0.0038603409999999998,39,0,"(0.00287, 0.00367]",9800.0,10,0,1,0,0.0
0,0.138535133,48,0,"(0.00214, 0.00287]",21000.0,13,0,2,0,4.0
0,0.9999998999999999,36,0,"(0.000309, 0.00134]",3000.0,1,0,0,0,2.0
0,0.052568674,66,0,"(0.00134, 0.00214]",10250.0,3,0,1,0,1.0
1,0.47671715200000003,59,0,"(12.67, 3296.64]",,10,0,2,0,0.0
0,0.422384241,60,0,"(0.00468, 0.00649]",3200.0,7,0,1,0,0.0
0,0.013253862,54,0,"(-0.001, 0.000309]",49500.0,9,0,3,0,1.0
0,0.110686429,69,0,"(0.00468, 0.00649]",8000.0,21,0,5,0,0.0
0,0.341836828,49,0,"(0.00287, 0.00367]",14214.0,10,0,1,0,4.0
0,0.06208663,58,0,"(-0.001, 0.000309]",3500.0,3,0,0,0,3.0
0,0.9999998999999999,43,0,"(12.67, 3296.64]",,6,0,1,0,0.0
0,0.09416465199999999,67,0,"(0.00468, 0.00649]",3529.0,11,0,1,0,0.0
0,0.04299246599999999,74,0,"(0.00134, 0.00214]",7821.0,7,0,1,0,0.0
0,0.015150597,57,0,"(12.67, 3296.64]",,5,0,1,0,0.0
0,0.372820726,57,0,"(0.00367, 0.00468]",5340.0,9,0,1,0,0.0
0,0.073233115,44,0,"(0.00367, 0.00468]",7500.0,13,0,2,0,3.0
0,0.070547163,66,1,"(0.00214, 0.00287]",13000.0,16,0,1,0,0.0
0,0.33660581799999995,53,1,"(0.00134, 0.00214]",10200.0,8,0,1,0,1.0
0,0.292471548,66,0,"(0.00649, 0.04]",4700.0,8,0,2,0,1.0
0,0.511269726,51,2,"(0.00287, 0.00367]",16333.0,13,0,1,0,3.0
0,0.595620219,51,2,"(0.00468, 0.00649]",7300.0,10,0,1,1,1.0
0,0.231126348,57,0,"(12.67, 3296.64]",,6,0,1,0,2.0
0,0.118988101,47,0,"(0.00214, 0.00287]",4578.0,4,0,1,0,0.0
1,1.0087964809999999,33,3,"(0.00134, 0.00214]",15000.0,11,0,2,0,2.0
0,0.012081468,64,0,"(0.00287, 0.00367]",4231.0,7,0,2,0,1.0
0,0.23255348899999997,61,1,"(0.00468, 0.00649]",4500.0,9,0,1,0,0.0
0,0.036299037,52,0,"(0.000309, 0.00134]",7084.0,2,0,1,0,0.0
0,0.605635844,57,0,"(0.00649, 0.04]",7083.0,27,0,1,0,2.0
0,0.0,49,0,"(0.04, 12.67]",,6,0,1,0,0.0
0,0.094526518,70,0,"(0.000309, 0.00134]",3679.0,5,0,0,0,0.0
0,0.016499175,79,0,"(0.000309, 0.00134]",5303.0,8,0,1,0,0.0
0,0.5862068970000001,33,0,"(0.000309, 0.00134]",2000.0,2,0,0,0,1.0
0,0.025167538,33,0,"(0.00134, 0.00214]",3200.0,8,0,1,0,0.0
0,0.0050604529999999995,53,0,"(0.00649, 0.04]",,3,0,0,0,0.0
0,0.037274788999999996,55,0,"(12.67, 3296.64]",,13,0,1,0,2.0
